incident_id,severity,detection_time,hours_since_detection,regulatory_status,system_impacted
INC-1001,Significant,2026-02-28T08:00:00Z,12,Investigating,Customer Database
INC-1002,Significant,2026-02-27T09:00:00Z,30,Early Warning Submitted,Payment Gateway
INC-1003,Significant,2026-02-26T10:00:00Z,28,Investigating,Main Website
INC-1004,Minor,2026-03-01T07:00:00Z,2,Investigating,Internal Wiki
INC-1005,Significant,2026-02-25T11:00:00Z,60,Early Warning Submitted,Email Server
INC-1006,Significant,2026-02-25T08:00:00Z,80,Full Report Submitted,HR Portal
INC-1007,Significant,2026-03-01T01:00:00Z,10,Investigating,Customer Database
INC-1008,Minor,2026-02-28T14:00:00Z,18,Resolved,Guest WiFi
INC-1009,Significant,2026-02-28T02:00:00Z,26,Investigating,CRM System
INC-1010,Significant,2026-02-26T14:00:00Z,48,Early Warning Submitted,Payment Gateway